"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"542","AB Argir","IF Fuglafjordur",7.5,4.75,1.3,2013-05-18,0,1,2013,"ILF"
"538","07 Vestur Sorvagur","Streymur",5.5,4.2,1.45,2013-05-20,0,2,2013,"ILF"
"539","B36 Torshavn","HB Torshavn",2.95,3.4,2.1,2013-05-20,3,3,2013,"ILF"
"540","NSI Runavik","Vikingur",2.29,3.4,2.6,2013-05-20,3,0,2013,"ILF"
"541","TB Tvoroyri","Klaksvik",3.6,3.6,1.8,2013-05-20,1,1,2013,"ILF"
"537","IF Fuglafjordur","Streymur",2.29,3.4,2.6,2013-05-24,2,2,2013,"ILF"
"533","HB Torshavn","AB Argir",1.12,8,11,2013-05-26,5,1,2013,"ILF"
"534","Klaksvik","NSI Runavik",1.72,3.6,4,2013-05-26,1,1,2013,"ILF"
"535","TB Tvoroyri","07 Vestur Sorvagur",1.8,3.6,3.6,2013-05-26,2,0,2013,"ILF"
"536","Vikingur","B36 Torshavn",2.1,3.4,2.95,2013-05-26,1,1,2013,"ILF"
"532","Klaksvik","B36 Torshavn",1.95,3.4,3.3,2013-06-01,0,2,2013,"ILF"
"528","07 Vestur Sorvagur","IF Fuglafjordur",4.75,3.6,1.6,2013-06-02,1,3,2013,"ILF"
"529","AB Argir","Vikingur",6,4.4,1.4,2013-06-02,3,1,2013,"ILF"
"530","Streymur","HB Torshavn",2.5,3.25,2.5,2013-06-02,2,0,2013,"ILF"
"531","NSI Runavik","TB Tvoroyri",1.75,3.5,4,2013-06-02,0,0,2013,"ILF"
"526","Streymur","Vikingur",1.6,3.75,4.59,2013-06-15,0,0,2013,"ILF"
"527","NSI Runavik","07 Vestur Sorvagur",1.53,4.25,4.5,2013-06-15,2,1,2013,"ILF"
"523","HB Torshavn","IF Fuglafjordur",1.75,3.75,3.7,2013-06-16,0,0,2013,"ILF"
"524","Klaksvik","AB Argir",1.4,5,5,2013-06-16,1,1,2013,"ILF"
"525","TB Tvoroyri","B36 Torshavn",2.7,3.6,2.15,2013-06-16,0,0,2013,"ILF"
"522","IF Fuglafjordur","Vikingur",1.75,3.5,4,2013-06-21,2,1,2013,"ILF"
"521","B36 Torshavn","NSI Runavik",2.04,3.5,2.95,2013-06-22,3,1,2013,"ILF"
"518","07 Vestur Sorvagur","HB Torshavn",6,4.33,1.4,2013-06-23,1,2,2013,"ILF"
"519","AB Argir","TB Tvoroyri",3.7,3.4,1.83,2013-06-23,2,1,2013,"ILF"
"520","Streymur","Klaksvik",1.9,3.5,3.4,2013-06-23,4,3,2013,"ILF"
"513","TB Tvoroyri","Streymur",3.2,3.4,2,2013-06-28,0,2,2013,"ILF"
"514","AB Argir","NSI Runavik",5,3.8,1.55,2013-06-28,3,1,2013,"ILF"
"515","IF Fuglafjordur","Klaksvik",1.55,3.6,5.25,2013-06-28,3,1,2013,"ILF"
"516","Vikingur","HB Torshavn",3.6,3.6,1.8,2013-06-28,2,4,2013,"ILF"
"517","B36 Torshavn","07 Vestur Sorvagur",1.2,6,9,2013-06-28,0,0,2013,"ILF"
"510","AB Argir","B36 Torshavn",5,3.8,1.55,2013-07-21,3,2,2013,"ILF"
"511","HB Torshavn","Klaksvik",1.3,4.75,7.75,2013-07-21,3,0,2013,"ILF"
"512","IF Fuglafjordur","TB Tvoroyri",1.35,4.5,6.75,2013-07-21,4,3,2013,"ILF"
"508","AB Argir","Streymur",6,4.33,1.4,2013-07-27,3,1,2013,"ILF"
"509","07 Vestur Sorvagur","Klaksvik",3.2,3.4,2,2013-07-27,2,1,2013,"ILF"
"507","B36 Torshavn","IF Fuglafjordur",2.6,3.4,2.29,2013-07-28,1,2,2013,"ILF"
"505","HB Torshavn","NSI Runavik",1.35,4.5,6.75,2013-07-29,3,2,2013,"ILF"
"506","Vikingur","TB Tvoroyri",1.67,3.7,4.2,2013-07-29,3,1,2013,"ILF"
"501","Klaksvik","Vikingur",2.1,3.4,2.95,2013-08-04,1,2,2013,"ILF"
"502","TB Tvoroyri","HB Torshavn",6.75,4.5,1.35,2013-08-04,1,5,2013,"ILF"
"503","B36 Torshavn","Streymur",2.4,3.3,2.54,2013-08-04,2,0,2013,"ILF"
"504","NSI Runavik","IF Fuglafjordur",3.7,3.5,1.8,2013-08-04,3,2,2013,"ILF"
"500","AB Argir","07 Vestur Sorvagur",1.65,3.7,4.25,2013-08-05,2,0,2013,"ILF"
"499","Klaksvik","IF Fuglafjordur",2.6,3.4,2.29,2013-08-10,2,2,2013,"ILF"
"495","NSI Runavik","AB Argir",1.9,3.4,3.5,2013-08-11,1,1,2013,"ILF"
"496","07 Vestur Sorvagur","B36 Torshavn",4.75,3.8,1.57,2013-08-11,1,4,2013,"ILF"
"497","Streymur","TB Tvoroyri",1.45,4.2,5.5,2013-08-11,3,0,2013,"ILF"
"498","HB Torshavn","Vikingur",1.35,4.5,6.75,2013-08-11,1,3,2013,"ILF"
"490","B36 Torshavn","AB Argir",1.65,3.5,4.59,2013-08-18,2,1,2013,"ILF"
"491","Klaksvik","HB Torshavn",4.4,3.75,1.62,2013-08-18,3,3,2013,"ILF"
"492","NSI Runavik","Streymur",2.5,3.4,2.4,2013-08-18,1,0,2013,"ILF"
"493","TB Tvoroyri","IF Fuglafjordur",3.7,3.5,1.8,2013-08-18,0,1,2013,"ILF"
"494","Vikingur","07 Vestur Sorvagur",1.4,4.5,5.75,2013-08-18,3,1,2013,"ILF"
"489","Vikingur","NSI Runavik",1.8,3.5,3.7,2013-08-30,2,4,2013,"ILF"
"485","HB Torshavn","B36 Torshavn",1.91,3.4,3.4,2013-08-31,2,2,2013,"ILF"
"486","Streymur","07 Vestur Sorvagur",1.25,5,8.75,2013-08-31,4,0,2013,"ILF"
"487","IF Fuglafjordur","AB Argir",1.7,3.5,4.2,2013-08-31,3,2,2013,"ILF"
"488","Klaksvik","TB Tvoroyri",1.62,3.4,5,2013-08-31,2,3,2013,"ILF"
"481","07 Vestur Sorvagur","TB Tvoroyri",2.3,3.4,2.65,2013-09-15,2,1,2013,"ILF"
"482","B36 Torshavn","Vikingur",1.91,3.6,3.2,2013-09-15,3,2,2013,"ILF"
"483","Streymur","IF Fuglafjordur",2.1,3.5,2.9,2013-09-15,5,0,2013,"ILF"
"484","NSI Runavik","Klaksvik",1.78,3.6,3.7,2013-09-15,4,3,2013,"ILF"
"479","Streymur","NSI Runavik",1.7,3.75,3.9,2013-09-18,5,1,2013,"ILF"
"480","07 Vestur Sorvagur","Vikingur",4.6,3.9,1.57,2013-09-18,0,1,2013,"ILF"
"478","B36 Torshavn","Klaksvik",1.6,3.9,4.4,2013-09-20,2,1,2013,"ILF"
"474","HB Torshavn","Streymur",1.8,3.6,3.6,2013-09-22,4,0,2013,"ILF"
"475","IF Fuglafjordur","07 Vestur Sorvagur",1.3,4.75,7.75,2013-09-22,3,2,2013,"ILF"
"476","TB Tvoroyri","NSI Runavik",3.35,3.5,1.9,2013-09-22,1,4,2013,"ILF"
"477","Vikingur","AB Argir",1.5,3.8,5.5,2013-09-22,0,2,2013,"ILF"
"473","AB Argir","HB Torshavn",3.5,3.75,1.8,2013-09-25,2,1,2013,"ILF"
"472","Klaksvik","Streymur",2.8,3.4,2.2,2013-09-28,3,3,2013,"ILF"
"468","HB Torshavn","07 Vestur Sorvagur",1.11,7.75,12.5,2013-09-29,6,0,2013,"ILF"
"469","NSI Runavik","B36 Torshavn",2.4,3.4,2.5,2013-09-29,4,0,2013,"ILF"
"470","TB Tvoroyri","AB Argir",2.5,3.4,2.4,2013-09-29,2,0,2013,"ILF"
"471","Vikingur","IF Fuglafjordur",2.95,3.8,1.95,2013-09-29,2,1,2013,"ILF"
"467","AB Argir","Klaksvik",2.7,3.5,2.2,2013-10-05,0,1,2013,"ILF"
"463","IF Fuglafjordur","HB Torshavn",2.5,3.4,2.4,2013-10-06,3,1,2013,"ILF"
"464","07 Vestur Sorvagur","NSI Runavik",5.25,4,1.5,2013-10-06,2,4,2013,"ILF"
"465","B36 Torshavn","TB Tvoroyri",1.5,4,5.25,2013-10-06,2,1,2013,"ILF"
"466","Streymur","Vikingur",1.5,4,5.25,2013-10-06,0,2,2013,"ILF"
"458","07 Vestur Sorvagur","AB Argir",2.95,3.4,2.1,2013-10-20,0,3,2013,"ILF"
"459","Streymur","B36 Torshavn",1.8,3.6,3.6,2013-10-20,1,2,2013,"ILF"
"460","HB Torshavn","TB Tvoroyri",1.2,5.25,11.5,2013-10-20,1,0,2013,"ILF"
"461","IF Fuglafjordur","NSI Runavik",1.8,3.6,3.6,2013-10-20,3,1,2013,"ILF"
"462","Vikingur","Klaksvik",1.8,3.6,3.6,2013-10-20,3,0,2013,"ILF"
"453","AB Argir","Streymur",2.5,3.5,2.35,2013-10-26,0,3,2013,"ILF"
"454","IF Fuglafjordur","B36 Torshavn",3.1,3.5,2,2013-10-26,1,3,2013,"ILF"
"455","Klaksvik","07 Vestur Sorvagur",1.8,3.6,3.6,2013-10-26,7,1,2013,"ILF"
"456","NSI Runavik","HB Torshavn",2.1,3.5,2.9,2013-10-26,4,2,2013,"ILF"
"457","TB Tvoroyri","Vikingur",2.7,3.5,2.2,2013-10-26,1,1,2013,"ILF"
"698","Vikingur","AB Argir",1.6,3.7,4.6,2014-03-15,0,2,2014,"ILF"
"699","B36 Torshavn","Skala Itrottarfelag",1.34,4.5,7,2014-03-15,2,0,2014,"ILF"
"700","Streymur","HB Torshavn",2.9,3.2,2.2,2014-03-15,1,1,2014,"ILF"
"696","IF Fuglafjordur","Klaksvik",2.25,3.2,2.8,2014-03-16,1,3,2014,"ILF"
"697","NSI Runavik","Toftir",1.65,3.6,4.33,2014-03-16,1,0,2014,"ILF"
"693","HB Torshavn","IF Fuglafjordur",1.72,3.7,3.9,2014-03-22,3,1,2014,"ILF"
"694","Toftir","Streymur",4.75,4.25,1.5,2014-03-22,1,1,2014,"ILF"
"695","AB Argir","B36 Torshavn",2.7,3.5,2.2,2014-03-22,1,2,2014,"ILF"
"691","Klaksvik","Vikingur",1.8,3.6,3.6,2014-03-23,1,0,2014,"ILF"
"692","Skala Itrottarfelag","NSI Runavik",4.25,3.75,1.65,2014-03-23,1,5,2014,"ILF"
"690","B36 Torshavn","Vikingur",1.8,3.6,3.6,2014-03-28,2,2,2014,"ILF"
"686","Streymur","Skala Itrottarfelag",1.25,5.5,8,2014-03-30,3,0,2014,"ILF"
"687","HB Torshavn","Klaksvik",1.6,3.8,4.5,2014-03-30,2,0,2014,"ILF"
"688","IF Fuglafjordur","Toftir",1.65,3.7,4.25,2014-03-30,3,0,2014,"ILF"
"689","NSI Runavik","AB Argir",1.62,3.8,4.4,2014-03-30,3,0,2014,"ILF"
"685","B36 Torshavn","HB Torshavn",3.7,3.7,1.75,2014-04-11,1,1,2014,"ILF"
"681","AB Argir","Skala Itrottarfelag",1.6,3.8,4.5,2014-04-13,1,1,2014,"ILF"
"682","Streymur","Klaksvik",1.7,3.7,4,2014-04-13,3,1,2014,"ILF"
"683","Vikingur","Toftir",1.34,4.5,7,2014-04-13,1,0,2014,"ILF"
"684","IF Fuglafjordur","NSI Runavik",2,3.5,3.1,2014-04-13,2,1,2014,"ILF"
"676","IF Fuglafjordur","Streymur",2.5,3.4,2.4,2014-04-17,3,0,2014,"ILF"
"677","Skala Itrottarfelag","Vikingur",4.4,3.8,1.62,2014-04-17,1,1,2014,"ILF"
"678","HB Torshavn","NSI Runavik",1.7,3.7,4,2014-04-17,4,1,2014,"ILF"
"679","Klaksvik","AB Argir",1.6,3.8,4.5,2014-04-17,4,1,2014,"ILF"
"680","Toftir","B36 Torshavn",4.25,3.75,1.65,2014-04-17,2,4,2014,"ILF"
"671","Streymur","NSI Runavik",1.91,3.6,3.25,2014-04-21,0,0,2014,"ILF"
"672","HB Torshavn","Vikingur",1.6,3.9,4.4,2014-04-21,2,2,2014,"ILF"
"673","IF Fuglafjordur","B36 Torshavn",2.25,3.5,2.65,2014-04-21,2,5,2014,"ILF"
"674","Klaksvik","Skala Itrottarfelag",1.2,5.5,10.5,2014-04-21,1,0,2014,"ILF"
"675","Toftir","AB Argir",2.1,3.25,3.1,2014-04-21,3,2,2014,"ILF"
"670","Toftir","Skala Itrottarfelag",1.95,3.4,3.3,2014-05-02,0,0,2014,"ILF"
"669","NSI Runavik","Klaksvik",1.75,3.5,4,2014-05-03,1,1,2014,"ILF"
"666","B36 Torshavn","Streymur",2.3,3.3,2.7,2014-05-04,3,1,2014,"ILF"
"667","AB Argir","HB Torshavn",6.75,4.6,1.35,2014-05-04,0,3,2014,"ILF"
"668","Vikingur","IF Fuglafjordur",1.91,3.4,3.4,2014-05-04,1,1,2014,"ILF"
"665","Vikingur","NSI Runavik",1.91,3.4,3.4,2014-05-09,3,0,2014,"ILF"
"661","Streymur","AB Argir",1.2,5.75,9.75,2014-05-11,5,0,2014,"ILF"
"662","Klaksvik","B36 Torshavn",2.3,3.3,2.7,2014-05-11,1,3,2014,"ILF"
"663","Skala Itrottarfelag","IF Fuglafjordur",4.1,3.6,1.7,2014-05-11,2,2,2014,"ILF"
"664","Toftir","HB Torshavn",6,4.4,1.4,2014-05-11,0,4,2014,"ILF"
"660","HB Torshavn","Skala Itrottarfelag",1.16,6.25,11.5,2014-05-16,2,0,2014,"ILF"
"656","NSI Runavik","B36 Torshavn",2.85,3.3,2.2,2014-05-18,0,1,2014,"ILF"
"657","Streymur","Vikingur",1.91,3.4,3.4,2014-05-18,2,3,2014,"ILF"
"658","IF Fuglafjordur","AB Argir",1.55,4,4.6,2014-05-18,1,4,2014,"ILF"
"659","Toftir","Klaksvik",4.25,3.75,1.65,2014-05-18,5,3,2014,"ILF"
"652","AB Argir","NSI Runavik",4.1,3.6,1.7,2014-05-25,0,7,2014,"ILF"
"653","Klaksvik","HB Torshavn",3.7,3.3,1.85,2014-05-25,1,2,2014,"ILF"
"654","Skala Itrottarfelag","Streymur",5.5,3.8,1.5,2014-05-25,1,1,2014,"ILF"
"655","Vikingur","B36 Torshavn",2.2,3.3,2.85,2014-05-25,1,2,2014,"ILF"
"651","Toftir","IF Fuglafjordur",4.1,3.6,1.7,2014-05-26,1,1,2014,"ILF"
"650","Klaksvik","Vikingur",2.85,3.2,2.25,2014-05-31,2,4,2014,"ILF"
"646","B36 Torshavn","AB Argir",1.25,5,9,2014-06-01,1,1,2014,"ILF"
"647","Streymur","Toftir",1.3,4.75,7.5,2014-06-01,3,0,2014,"ILF"
"648","IF Fuglafjordur","HB Torshavn",3.7,3.5,1.8,2014-06-01,2,2,2014,"ILF"
"649","NSI Runavik","Skala Itrottarfelag",1.45,4.25,5.5,2014-06-01,6,1,2014,"ILF"
"641","Toftir","NSI Runavik",4.25,3.7,1.65,2014-06-09,0,2,2014,"ILF"
"642","Skala Itrottarfelag","B36 Torshavn",5.5,3.8,1.5,2014-06-09,0,3,2014,"ILF"
"643","AB Argir","Vikingur",5.5,3.8,1.5,2014-06-09,0,3,2014,"ILF"
"644","HB Torshavn","Streymur",1.8,3.6,3.6,2014-06-09,1,2,2014,"ILF"
"645","Klaksvik","IF Fuglafjordur",1.9,3.5,3.4,2014-06-09,4,0,2014,"ILF"
"638","NSI Runavik","HB Torshavn",2.3,3.2,2.75,2014-06-15,1,2,2014,"ILF"
"639","B36 Torshavn","Toftir",1.2,5.75,10,2014-06-15,3,0,2014,"ILF"
"640","Streymur","IF Fuglafjordur",1.6,3.5,5,2014-06-15,1,2,2014,"ILF"
"637","AB Argir","Klaksvik",3.5,3.2,1.95,2014-06-16,1,1,2014,"ILF"
"636","NSI Runavik","IF Fuglafjordur",1.65,3.5,4.5,2014-06-21,2,2,2014,"ILF"
"632","Toftir","Vikingur",3.9,3.75,1.7,2014-06-22,1,3,2014,"ILF"
"633","Skala Itrottarfelag","AB Argir",2,3.6,3,2014-06-22,0,0,2014,"ILF"
"634","HB Torshavn","B36 Torshavn",2.95,3.2,2.2,2014-06-22,2,2,2014,"ILF"
"635","Klaksvik","Streymur",3.4,3.6,1.85,2014-06-22,3,1,2014,"ILF"
"627","Vikingur","HB Torshavn",2.25,3.2,2.8,2014-06-27,0,0,2014,"ILF"
"628","AB Argir","Toftir",2.45,3,2.7,2014-06-27,3,2,2014,"ILF"
"629","B36 Torshavn","IF Fuglafjordur",1.5,4.1,5,2014-06-27,1,0,2014,"ILF"
"630","Skala Itrottarfelag","Klaksvik",3.4,3.6,1.85,2014-06-27,2,0,2014,"ILF"
"631","NSI Runavik","Streymur",2.1,3.2,3.1,2014-06-27,1,2,2014,"ILF"
"625","AB Argir","Streymur",4.6,3.9,1.57,2014-07-27,2,2,2014,"ILF"
"626","IF Fuglafjordur","Skala Itrottarfelag",1.4,4.33,6,2014-07-27,1,0,2014,"ILF"
"624","HB Torshavn","Toftir",1.2,6,9.25,2014-07-28,6,0,2014,"ILF"
"623","B36 Torshavn","Klaksvik",1.53,4.1,4.75,2014-07-29,2,1,2014,"ILF"
"622","Skala Itrottarfelag","Toftir",1.9,3.5,3.4,2014-08-02,1,0,2014,"ILF"
"619","Streymur","B36 Torshavn",2.5,3.4,2.4,2014-08-03,1,0,2014,"ILF"
"620","HB Torshavn","AB Argir",1.25,5.5,8,2014-08-03,1,2,2014,"ILF"
"621","Klaksvik","NSI Runavik",2.2,3.4,2.75,2014-08-03,2,2,2014,"ILF"
"618","Klaksvik","Toftir",1.45,4.33,5.25,2014-08-08,0,0,2014,"ILF"
"615","B36 Torshavn","NSI Runavik",1.8,3.4,3.8,2014-08-10,1,0,2014,"ILF"
"616","Skala Itrottarfelag","HB Torshavn",5.25,4.33,1.45,2014-08-10,0,1,2014,"ILF"
"617","AB Argir","IF Fuglafjordur",2.8,3,2.4,2014-08-10,2,0,2014,"ILF"
"614","Vikingur","Streymur",2.4,3.3,2.55,2014-08-11,1,1,2014,"ILF"
"609","B36 Torshavn","Skala Itrottarfelag",1.15,6,13.5,2014-08-17,2,0,2014,"ILF"
"610","Streymur","HB Torshavn",2.1,3.5,2.9,2014-08-17,0,3,2014,"ILF"
"611","IF Fuglafjordur","Klaksvik",2.4,3,2.75,2014-08-17,1,1,2014,"ILF"
"612","NSI Runavik","Toftir",1.55,3.7,5.25,2014-08-17,3,1,2014,"ILF"
"613","Vikingur","AB Argir",1.4,4.33,6.25,2014-08-17,2,2,2014,"ILF"
"604","Toftir","Streymur",5.25,3.7,1.55,2014-08-20,0,3,2014,"ILF"
"605","Skala Itrottarfelag","NSI Runavik",4.4,3.4,1.7,2014-08-20,2,3,2014,"ILF"
"606","AB Argir","B36 Torshavn",4.75,3.7,1.6,2014-08-20,0,3,2014,"ILF"
"607","HB Torshavn","IF Fuglafjordur",1.35,4.5,6.75,2014-08-20,2,0,2014,"ILF"
"608","Vikingur","Klaksvik",1.75,3.5,4,2014-08-20,1,1,2014,"ILF"
"600","B36 Torshavn","Klaksvik",1.42,4.6,5.25,2014-08-24,0,1,2014,"ILF"
"601","AB Argir","Streymur",4.2,3.7,1.67,2014-08-24,0,0,2014,"ILF"
"602","HB Torshavn","Toftir",1.15,6,13,2014-08-24,3,0,2014,"ILF"
"603","Vikingur","NSI Runavik",1.9,3.3,3.6,2014-08-24,6,1,2014,"ILF"
"599","Skala Itrottarfelag","IF Fuglafjordur",3.1,3.2,2.1,2014-08-25,0,2,2014,"ILF"
"594","B36 Torshavn","Vikingur",2.15,3.25,2.95,2014-09-14,0,2,2014,"ILF"
"595","Streymur","Skala Itrottarfelag",1.25,5,8.75,2014-09-14,3,1,2014,"ILF"
"596","IF Fuglafjordur","Toftir",1.65,3.6,4.4,2014-09-14,1,2,2014,"ILF"
"597","Klaksvik","HB Torshavn",3,3.3,2.1,2014-09-14,1,0,2014,"ILF"
"598","NSI Runavik","AB Argir",1.65,3.6,4.5,2014-09-14,3,1,2014,"ILF"
"593","NSI Runavik","Vikingur",2.4,3.3,2.55,2014-09-17,0,2,2014,"ILF"
"588","Streymur","NSI Runavik",2,3.1,3.5,2014-10-01,0,2,2014,"ILF"
"589","HB Torshavn","Vikingur",2.15,3.1,3.1,2014-10-01,2,1,2014,"ILF"
"590","Toftir","AB Argir",2.15,3.1,3.1,2014-10-01,1,2,2014,"ILF"
"591","IF Fuglafjordur","B36 Torshavn",3.4,3.25,1.95,2014-10-01,1,2,2014,"ILF"
"592","Klaksvik","Skala Itrottarfelag",1.6,3.6,4.75,2014-10-01,3,0,2014,"ILF"
"809","NSI Runavik","Streymur",1.57,4,4.4,2015-03-07,5,1,2015,"ILF"
"805","B36 Torshavn","Vikingur",1.8,3.4,3.8,2015-03-08,3,3,2015,"ILF"
"806","IF Fuglafjordur","HB Torshavn",2.45,3.3,2.5,2015-03-08,1,1,2015,"ILF"
"807","Klaksvik","FC Suduroy",1.28,6.25,6,2015-03-08,3,0,2015,"ILF"
"808","AB Argir","TB Tvoroyri",1.65,4,4,2015-03-08,1,1,2015,"ILF"
"803","Streymur","IF Fuglafjordur",3.4,3.6,1.85,2015-03-14,2,2,2015,"ILF"
"804","FC Suduroy","TB Tvoroyri",2.55,3.3,2.4,2015-03-14,1,3,2015,"ILF"
"800","AB Argir","Vikingur",4.2,4,1.6,2015-03-15,0,0,2015,"ILF"
"801","Klaksvik","HB Torshavn",3,3.5,2.05,2015-03-15,0,2,2015,"ILF"
"802","B36 Torshavn","NSI Runavik",1.8,3.6,3.6,2015-03-15,3,0,2015,"ILF"
"798","Streymur","AB Argir",2.4,3.3,2.55,2015-03-21,0,0,2015,"ILF"
"799","FC Suduroy","B36 Torshavn",9,6,1.2,2015-03-21,1,3,2015,"ILF"
"795","HB Torshavn","TB Tvoroyri",1.2,6,9,2015-03-22,0,0,2015,"ILF"
"796","NSI Runavik","IF Fuglafjordur",1.72,3.5,4,2015-03-22,3,1,2015,"ILF"
"797","Vikingur","Klaksvik",1.65,3.6,4.5,2015-03-22,3,3,2015,"ILF"
"790","B36 Torshavn","Klaksvik",1.55,4.1,4.5,2015-04-02,1,0,2015,"ILF"
"791","AB Argir","IF Fuglafjordur",2.5,3.2,2.5,2015-04-02,1,1,2015,"ILF"
"792","TB Tvoroyri","NSI Runavik",3.5,3.5,1.85,2015-04-02,2,3,2015,"ILF"
"793","Vikingur","FC Suduroy",1.25,5.75,7.25,2015-04-02,4,0,2015,"ILF"
"794","HB Torshavn","Streymur",1.44,4.25,5.5,2015-04-02,4,2,2015,"ILF"
"788","NSI Runavik","AB Argir",1.36,4.2,7.25,2015-04-18,2,1,2015,"ILF"
"789","FC Suduroy","HB Torshavn",6.75,4.6,1.34,2015-04-18,1,2,2015,"ILF"
"785","IF Fuglafjordur","B36 Torshavn",3.8,3.4,1.8,2015-04-19,3,1,2015,"ILF"
"786","Klaksvik","Streymur",2,3.4,3.2,2015-04-19,4,0,2015,"ILF"
"787","TB Tvoroyri","Vikingur",3.7,3.4,1.83,2015-04-19,2,2,2015,"ILF"
"780","HB Torshavn","B36 Torshavn",2.35,3.3,2.6,2015-04-26,1,3,2015,"ILF"
"781","Klaksvik","AB Argir",1.87,3.5,3.5,2015-04-26,2,1,2015,"ILF"
"782","TB Tvoroyri","IF Fuglafjordur",2.45,3.3,2.5,2015-04-26,1,1,2015,"ILF"
"783","Vikingur","NSI Runavik",2.7,3.3,2.3,2015-04-26,5,1,2015,"ILF"
"784","FC Suduroy","Streymur",2.35,3.3,2.6,2015-04-26,2,1,2015,"ILF"
"775","HB Torshavn","Vikingur",2.45,3.3,2.5,2015-05-03,2,1,2015,"ILF"
"776","B36 Torshavn","AB Argir",1.35,4.1,8,2015-05-03,1,1,2015,"ILF"
"777","Streymur","TB Tvoroyri",3.3,3.3,2,2015-05-03,0,3,2015,"ILF"
"778","IF Fuglafjordur","FC Suduroy",1.5,3.6,6,2015-05-03,2,3,2015,"ILF"
"779","NSI Runavik","Klaksvik",1.6,3.8,4.5,2015-05-03,3,0,2015,"ILF"
"774","IF Fuglafjordur","NSI Runavik",2.4,3.7,2.35,2015-05-08,0,3,2015,"ILF"
"771","AB Argir","Streymur",1.85,3.4,3.6,2015-05-10,1,2,2015,"ILF"
"772","Klaksvik","Vikingur",2.45,3.3,2.5,2015-05-10,3,2,2015,"ILF"
"773","TB Tvoroyri","HB Torshavn",3.25,3.3,2,2015-05-10,1,1,2015,"ILF"
"766","AB Argir","HB Torshavn",5,4.6,1.44,2015-05-17,0,1,2015,"ILF"
"767","Streymur","B36 Torshavn",6.75,4.33,1.36,2015-05-17,0,2,2015,"ILF"
"768","FC Suduroy","NSI Runavik",5.5,4.75,1.4,2015-05-17,1,3,2015,"ILF"
